@RELATION training_keyboard

    @ATTRIBUTE pacman_posx NUMERIC
    @ATTRIBUTE pacman_posy NUMERIC
    @ATTRIBUTE go_north {0,1}
    @ATTRIBUTE go_south {0,1}
    @ATTRIBUTE go_east {0,1}
    @ATTRIBUTE go_west {0,1}
    @ATTRIBUTE stop {0,1}
    @ATTRIBUTE living_ghosts_1 {1, 0}
    @ATTRIBUTE ghost_1_posx NUMERIC
    @ATTRIBUTE ghost_1_posy NUMERIC
    @ATTRIBUTE living_ghosts_2 {1, 0}
    @ATTRIBUTE ghost_2_posx NUMERIC
    @ATTRIBUTE ghost_2_posy NUMERIC
    @ATTRIBUTE living_ghosts_3 {1, 0}
    @ATTRIBUTE ghost_3_posx NUMERIC
    @ATTRIBUTE ghost_3_posy NUMERIC
    @ATTRIBUTE living_ghosts_4 {1, 0}
    @ATTRIBUTE ghost_4_posx NUMERIC
    @ATTRIBUTE ghost_4_posy NUMERIC
    @ATTRIBUTE distance_dot NUMERIC
    @ATTRIBUTE score NUMERIC
    @ATTRIBUTE move {North, South, East, West, Stop}
    @ATTRIBUTE next_score NUMERIC
    @ATTRIBUTE next_move {North, South, East, West, Stop}

@data
2,6,0,0,1,1,1,0,3,4,0,6,6,0,12,3,0,15,4,0,-6,East,-7,East
3,6,0,0,1,1,1,0,4,4,0,6,6,0,12,3,0,15,3,0,-7,East,-8,East
4,6,0,0,1,1,1,0,5,4,0,6,6,0,12,3,0,15,3,0,-8,East,-9,East
5,6,0,0,1,1,1,0,5,3,0,6,6,0,12,3,0,16,3,0,-9,East,190,East
6,6,0,0,1,1,1,0,5,4,1,3,1,0,12,3,0,16,4,0,190,East,189,South
7,6,0,1,1,1,1,0,5,3,1,3,1,0,12,3,0,15,4,0,189,South,188,South
7,5,1,1,0,0,1,0,5,4,1,3,1,0,11,3,0,16,4,0,188,South,187,South
7,4,1,1,1,1,1,0,6,4,1,3,1,0,11,4,0,16,4,0,187,South,186,West
7,3,1,0,1,1,1,0,5,4,1,3,1,0,12,4,0,15,4,0,186,West,185,West
6,3,1,0,1,1,1,0,4,4,1,3,1,0,13,4,0,15,3,0,185,West,184,North
5,3,1,0,1,1,1,0,3,4,1,3,1,0,13,3,0,15,4,0,184,North,183,West
5,4,0,1,1,1,1,0,2,4,1,3,1,0,13,4,0,16,4,0,183,West,182,West
4,4,0,1,1,1,1,0,2,3,1,3,1,0,13,3,0,17,4,0,182,West,181,West
3,4,0,1,1,1,1,0,2,3,1,3,1,0,14,3,0,17,3,0,181,West,180,South
2,4,0,1,1,1,1,0,3,3,1,3,1,0,13,3,0,17,3,0,180,South,379,East
2,3,1,0,1,1,1,1,1,1,1,3,1,0,13,3,0,17,4,0,379,East,378,East
3,3,1,0,1,1,1,1,1,1,1,3,1,0,14,3,0,17,3,0,378,East,377,East
4,3,1,0,1,1,1,1,1,1,1,3,1,0,15,3,0,17,3,0,377,East,376,East
5,3,1,0,1,1,1,1,1,1,1,3,1,0,16,3,0,18,3,0,376,East,375,East
6,3,1,0,1,1,1,1,1,1,1,3,1,0,16,3,0,18,3,0,375,East,374,East
7,3,1,0,1,1,1,1,1,1,1,3,1,0,16,4,0,18,4,0,374,East,373,East
8,3,1,0,1,1,1,1,1,1,1,3,1,0,16,3,0,18,4,0,373,East,372,East
9,3,1,0,1,1,1,1,1,1,1,3,1,0,17,3,0,17,4,0,372,East,371,East
10,3,1,0,1,1,1,1,1,1,1,3,1,0,17,4,0,17,4,0,371,East,370,East
11,3,1,0,1,1,1,1,1,1,1,3,1,0,17,3,0,16,4,0,370,East,369,East
12,3,1,0,1,1,1,1,1,1,1,3,1,0,16,3,0,16,3,0,369,East,368,East
13,3,1,0,1,1,1,1,1,1,1,3,1,0,16,3,0,17,3,0,368,East,367,East
14,3,1,0,1,1,1,1,1,1,1,3,1,0,15,3,0,17,3,0,367,East,566,East
1,6,0,1,1,0,1,0,6,4,0,8,6,0,11,3,0,16,6,0,0,Stop,-1,Stop
1,6,0,1,1,0,1,0,6,4,0,8,6,0,12,3,0,16,6,0,-1,Stop,-2,Stop
1,6,0,1,1,0,1,0,5,4,0,7,6,0,11,3,0,17,6,0,-2,Stop,-3,Stop
1,6,0,1,1,0,1,0,6,4,0,7,5,0,11,4,0,18,6,0,-3,Stop,-4,Stop
1,6,0,1,1,0,1,0,6,4,0,7,5,0,10,4,0,18,6,0,-4,Stop,-5,East
1,6,0,1,1,0,1,0,7,4,0,7,4,0,10,4,0,17,6,0,-5,East,-6,East
2,6,0,0,1,1,1,0,7,5,0,7,3,0,10,3,0,17,6,0,-6,East,-7,East
3,6,0,0,1,1,1,0,7,5,0,8,3,0,9,3,0,16,6,0,-7,East,-8,East
4,6,0,0,1,1,1,0,7,6,0,9,3,0,9,3,0,15,6,0,-8,East,-9,East
5,6,0,0,1,1,1,0,7,5,0,9,3,0,10,3,0,16,6,0,-9,East,-10,East
6,6,0,0,1,1,1,0,7,6,0,9,3,0,11,3,0,16,6,0,-10,East,189,East
7,6,0,1,1,1,1,1,1,1,0,9,4,0,11,4,0,16,6,0,189,East,188,East
8,6,0,0,1,1,1,1,1,1,0,10,4,0,11,4,0,16,6,0,188,East,187,East
9,6,0,0,1,1,1,1,1,1,0,10,3,0,12,4,0,16,6,0,187,East,186,East
10,6,0,0,1,1,1,1,1,1,0,9,3,0,11,4,0,16,5,0,186,East,185,East
11,6,0,0,1,1,1,1,1,1,0,8,3,0,11,4,0,16,6,0,185,East,184,East
12,6,0,0,1,1,1,1,1,1,0,9,3,0,10,4,0,15,6,0,184,East,183,East
13,6,0,0,1,1,1,1,1,1,0,9,3,0,10,3,0,14,6,0,183,East,382,East
14,6,0,1,1,1,1,1,1,1,0,9,4,0,10,3,1,7,1,0,382,East,381,East
15,6,0,0,1,1,1,1,1,1,0,9,4,0,9,3,1,7,1,0,381,East,380,South
16,6,0,1,1,1,1,1,1,1,0,9,3,0,9,3,1,7,1,0,380,South,379,South
16,5,1,1,0,0,1,1,1,1,0,10,3,0,9,4,1,7,1,0,379,South,378,West
16,4,1,1,1,1,1,1,1,1,0,9,3,0,9,4,1,7,1,0,378,West,377,West
15,4,0,1,1,1,1,1,1,1,0,10,3,0,10,4,1,7,1,0,377,West,376,West
14,4,1,1,1,1,1,1,1,1,0,10,3,0,11,4,1,7,1,0,376,West,375,West
13,4,0,1,1,1,1,1,1,1,0,10,4,0,10,4,1,7,1,0,375,West,374,West
12,4,0,1,1,1,1,1,1,1,0,9,4,0,10,4,1,7,1,0,374,West,373,West
1,6,0,1,1,0,1,0,6,4,0,8,6,0,11,3,0,16,6,0,0,Stop,-1,Stop
1,6,0,1,1,0,1,0,6,4,0,7,6,0,11,3,0,16,6,0,-1,Stop,-2,Stop
1,6,0,1,1,0,1,0,6,4,0,7,5,0,12,3,0,17,6,0,-2,Stop,-3,Stop
1,6,0,1,1,0,1,0,6,3,0,7,6,0,12,3,0,16,6,0,-3,Stop,-4,Stop
1,6,0,1,1,0,1,0,7,3,0,6,6,0,13,3,0,16,5,0,-4,Stop,-5,Stop
1,6,0,1,1,0,1,0,7,4,0,7,6,0,12,3,0,16,4,0,-5,Stop,-6,East
1,6,0,1,1,0,1,0,6,4,0,6,6,0,12,4,0,16,3,0,-6,East,-7,East
2,6,0,0,1,1,1,0,6,3,0,6,6,0,12,3,0,16,4,0,-7,East,-8,East
3,6,0,0,1,1,1,0,7,3,0,5,6,0,13,3,0,17,4,0,-8,East,-9,East
4,6,0,0,1,1,1,0,6,3,0,6,6,0,13,4,0,17,4,0,-9,East,-10,East
5,6,0,0,1,1,1,0,6,3,0,7,6,0,13,3,0,18,4,0,-10,East,189,East
6,6,0,0,1,1,1,0,6,3,1,3,1,0,13,4,0,18,3,0,189,East,188,South
7,6,0,1,1,1,1,0,5,3,1,3,1,0,12,4,0,17,3,0,188,South,187,South
7,5,1,1,0,0,1,0,6,3,1,3,1,0,11,4,0,18,3,0,187,South,186,South
7,4,1,1,1,1,1,0,7,3,1,3,1,0,11,4,0,18,3,0,186,South,385,West
7,3,1,0,1,1,1,1,1,1,1,3,1,0,11,4,0,17,3,0,385,West,384,East
6,3,1,0,1,1,1,1,1,1,1,3,1,0,11,4,0,17,3,0,384,East,383,East
7,3,1,0,1,1,1,1,1,1,1,3,1,0,11,3,0,18,3,0,383,East,382,East
8,3,1,0,1,1,1,1,1,1,1,3,1,0,10,3,0,18,3,0,382,East,581,East
9,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,18,3,0,581,East,580,East
10,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,17,3,0,580,East,579,East
11,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,18,3,0,579,East,578,East
12,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,17,3,0,578,East,577,East
13,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,17,4,0,577,East,576,North
14,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,16,4,0,576,North,575,North
14,4,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,16,5,0,575,North,574,North
14,5,1,1,0,0,1,1,1,1,1,3,1,1,5,1,0,16,5,0,574,North,573,East
1,6,0,1,1,0,1,0,6,4,0,8,6,0,11,3,0,16,6,0,0,Stop,-1,Stop
1,6,0,1,1,0,1,0,5,4,0,7,6,0,12,3,0,16,6,0,-1,Stop,-2,Stop
1,6,0,1,1,0,1,0,5,4,0,6,6,0,12,3,0,16,6,0,-2,Stop,-3,Stop
1,6,0,1,1,0,1,0,5,3,0,5,6,0,12,3,0,15,6,0,-3,Stop,-4,Stop
1,6,0,1,1,0,1,0,5,4,0,5,6,0,11,3,0,16,6,0,-4,Stop,-5,Stop
1,6,0,1,1,0,1,0,5,4,0,6,6,0,10,3,0,16,6,0,-5,Stop,-6,Stop
1,6,0,1,1,0,1,0,5,4,0,5,6,0,10,4,0,17,6,0,-6,Stop,-7,East
1,6,0,1,1,0,1,0,5,3,0,5,6,0,10,3,0,16,6,0,-7,East,-8,East
2,6,0,0,1,1,1,0,5,3,0,4,6,0,9,3,0,16,6,0,-8,East,-9,East
3,6,0,0,1,1,1,0,6,3,0,5,6,0,9,4,0,16,5,0,-9,East,-10,East
4,6,0,0,1,1,1,0,7,3,0,5,6,0,9,3,0,16,5,0,-10,East,189,East
5,6,0,0,1,1,1,0,7,3,1,3,1,0,9,3,0,16,5,0,189,East,188,East
6,6,0,0,1,1,1,0,7,4,1,3,1,0,8,3,0,16,5,0,188,East,187,East
7,6,0,1,1,1,1,0,7,3,1,3,1,0,8,4,0,16,5,0,187,East,186,East
8,6,0,0,1,1,1,0,8,3,1,3,1,0,7,4,0,16,4,0,186,East,185,East
9,6,0,0,1,1,1,0,9,3,1,3,1,0,6,4,0,16,5,0,185,East,184,East
10,6,0,0,1,1,1,0,8,3,1,3,1,0,7,4,0,16,6,0,184,East,183,East
11,6,0,0,1,1,1,0,7,3,1,3,1,0,6,4,0,16,5,0,183,East,182,East
12,6,0,0,1,1,1,0,7,3,1,3,1,0,6,4,0,16,6,0,182,East,181,East
13,6,0,0,1,1,1,0,8,3,1,3,1,0,5,4,0,16,6,0,181,East,180,East
14,6,0,1,1,1,1,0,8,4,1,3,1,0,5,4,0,15,6,0,180,East,379,East
15,6,0,0,1,1,1,0,8,3,1,3,1,0,6,4,1,7,1,0,379,East,378,South
16,6,0,1,1,1,1,0,7,3,1,3,1,0,6,4,1,7,1,0,378,South,377,South
16,5,1,1,0,0,1,0,7,4,1,3,1,0,6,3,1,7,1,0,377,South,376,West
16,4,1,1,1,1,1,0,7,5,1,3,1,0,6,4,1,7,1,0,376,West,375,West
15,4,0,1,1,1,1,0,7,4,1,3,1,0,7,4,1,7,1,0,375,West,374,West
14,4,1,1,1,1,1,0,8,4,1,3,1,0,7,4,1,7,1,0,374,West,373,West
13,4,0,1,1,1,1,0,8,4,1,3,1,0,7,4,1,7,1,0,373,West,372,West
12,4,0,1,1,1,1,0,8,4,1,3,1,0,7,5,1,7,1,0,372,West,371,West
11,4,0,1,1,1,1,0,9,4,1,3,1,0,7,6,1,7,1,0,371,West,370,West
10,4,0,1,1,1,1,0,8,4,1,3,1,0,7,6,1,7,1,0,370,West,569,West
9,4,0,1,1,1,1,1,1,1,1,3,1,0,7,6,1,7,1,0,569,West,568,West
1,6,0,1,1,0,1,0,6,4,0,8,6,0,11,3,0,16,6,0,0,Stop,-1,Stop
1,6,0,1,1,0,1,0,6,3,0,9,6,0,10,3,0,16,6,0,-1,Stop,-2,Stop
1,6,0,1,1,0,1,0,5,3,0,9,6,0,9,3,0,15,6,0,-2,Stop,-3,Stop
1,6,0,1,1,0,1,0,5,3,0,8,6,0,9,4,0,15,6,0,-3,Stop,-4,Stop
1,6,0,1,1,0,1,0,4,3,0,7,6,0,10,4,0,14,6,0,-4,Stop,-5,East
1,6,0,1,1,0,1,0,3,3,0,8,6,0,9,4,0,13,6,0,-5,East,-6,East
2,6,0,0,1,1,1,0,3,4,0,8,6,0,9,3,0,12,6,0,-6,East,-7,East
3,6,0,0,1,1,1,0,3,3,0,7,6,0,8,3,0,11,6,0,-7,East,-8,East
4,6,0,0,1,1,1,0,3,3,0,6,6,0,8,3,0,12,6,0,-8,East,-9,East
5,6,0,0,1,1,1,0,4,3,0,6,6,0,8,4,0,11,6,0,-9,East,190,East
6,6,0,0,1,1,1,0,4,4,1,3,1,0,9,4,0,12,6,0,190,East,189,East
7,6,0,1,1,1,1,0,3,4,1,3,1,0,8,4,0,11,6,0,189,East,188,East
8,6,0,0,1,1,1,0,4,4,1,3,1,0,7,4,0,11,6,0,188,East,187,East
9,6,0,0,1,1,1,0,4,4,1,3,1,0,7,4,0,11,6,0,187,East,386,East
10,6,0,0,1,1,1,0,5,4,1,3,1,0,7,4,1,11,6,0,386,East,385,East
11,6,0,0,1,1,1,0,4,4,1,3,1,0,7,5,1,7,1,0,385,East,384,East
12,6,0,0,1,1,1,0,3,4,1,3,1,0,7,5,1,7,1,0,384,East,383,East
13,6,0,0,1,1,1,0,3,4,1,3,1,0,7,5,1,7,1,0,383,East,382,South
14,6,0,1,1,1,1,0,3,3,1,3,1,0,7,5,1,7,1,0,382,South,381,South
14,5,1,1,0,0,1,0,3,4,1,3,1,0,7,4,1,7,1,0,381,South,380,West
14,4,1,1,1,1,1,0,2,4,1,3,1,0,7,5,1,7,1,0,380,West,379,West
13,4,0,1,1,1,1,0,1,4,1,3,1,0,7,4,1,7,1,0,379,West,378,West
12,4,0,1,1,1,1,0,1,3,1,3,1,0,7,5,1,7,1,0,378,West,377,West
11,4,0,1,1,1,1,0,2,3,1,3,1,0,7,6,1,7,1,0,377,West,376,West
10,4,0,1,1,1,1,0,1,3,1,3,1,0,6,6,1,7,1,0,376,West,375,West
9,4,0,1,1,1,1,0,1,4,1,3,1,0,7,6,1,7,1,0,375,West,374,West
8,4,0,1,1,1,1,0,1,3,1,3,1,0,7,5,1,7,1,0,374,West,373,North
7,4,1,1,1,1,1,0,2,3,1,3,1,0,7,6,1,7,1,0,373,North,372,North
7,5,1,1,0,0,1,0,2,4,1,3,1,0,6,6,1,7,1,0,372,North,571,Stop
7,6,0,1,1,1,1,0,3,4,1,3,1,1,5,1,1,7,1,0,571,Stop,570,West
7,6,0,1,1,1,1,0,4,4,1,3,1,1,5,1,1,7,1,0,570,West,569,West
6,6,0,0,1,1,1,0,4,3,1,3,1,1,5,1,1,7,1,0,569,West,568,West
5,6,0,0,1,1,1,0,4,4,1,3,1,1,5,1,1,7,1,0,568,West,567,West
4,6,0,0,1,1,1,0,3,4,1,3,1,1,5,1,1,7,1,0,567,West,566,West
3,6,0,0,1,1,1,0,2,4,1,3,1,1,5,1,1,7,1,0,566,West,565,West
2,6,0,0,1,1,1,0,2,3,1,3,1,1,5,1,1,7,1,0,565,West,564,South
1,6,0,1,1,0,1,0,2,4,1,3,1,1,5,1,1,7,1,0,564,South,563,South
1,5,1,1,0,0,1,0,2,3,1,3,1,1,5,1,1,7,1,0,563,South,562,East
1,4,1,1,1,0,1,0,2,3,1,3,1,1,5,1,1,7,1,0,562,East,561,East
2,4,0,1,1,1,1,0,2,3,1,3,1,1,5,1,1,7,1,0,561,East,560,South
3,4,0,1,1,1,1,0,1,3,1,3,1,1,5,1,1,7,1,0,560,South,559,West
3,3,1,0,1,1,1,0,1,4,1,3,1,1,5,1,1,7,1,0,559,West,558,West
2,3,1,0,1,1,1,0,2,4,1,3,1,1,5,1,1,7,1,0,558,West,557,North
1,6,0,1,1,0,1,0,6,4,0,8,6,0,11,3,0,16,6,0,0,Stop,-1,Stop
1,6,0,1,1,0,1,0,5,4,0,7,6,0,12,3,0,16,6,0,-1,Stop,-2,Stop
1,6,0,1,1,0,1,0,5,3,0,7,5,0,11,3,0,16,5,0,-2,Stop,-3,Stop
1,6,0,1,1,0,1,0,5,3,0,7,6,0,10,3,0,16,6,0,-3,Stop,-4,Stop
1,6,0,1,1,0,1,0,5,3,0,7,6,0,9,3,0,16,6,0,-4,Stop,-5,Stop
1,6,0,1,1,0,1,0,5,3,0,7,6,0,10,3,0,16,5,0,-5,Stop,-6,East
1,6,0,1,1,0,1,0,5,4,0,7,6,0,11,3,0,16,6,0,-6,East,-7,East
2,6,0,0,1,1,1,0,5,3,0,6,6,0,11,3,0,17,6,0,-7,East,-8,East
3,6,0,0,1,1,1,0,5,4,0,7,6,0,11,3,0,18,6,0,-8,East,-9,East
4,6,0,0,1,1,1,0,6,4,0,8,6,0,10,3,0,17,6,0,-9,East,-10,East
5,6,0,0,1,1,1,0,7,4,0,8,6,0,11,3,0,16,6,0,-10,East,-11,East
6,6,0,0,1,1,1,0,8,4,0,9,6,0,11,3,0,16,6,0,-11,East,-12,East
7,6,0,1,1,1,1,0,9,4,0,8,6,0,11,4,0,16,6,0,-12,East,187,East
8,6,0,0,1,1,1,0,9,3,1,3,1,0,10,4,0,16,6,0,187,East,186,East
9,6,0,0,1,1,1,0,9,4,1,3,1,0,11,4,0,16,6,0,186,East,185,East
10,6,0,0,1,1,1,0,9,4,1,3,1,0,11,3,0,17,6,0,185,East,184,East
11,6,0,0,1,1,1,0,8,4,1,3,1,0,11,4,0,17,6,0,184,East,183,East
12,6,0,0,1,1,1,0,8,4,1,3,1,0,11,4,0,17,6,0,183,East,182,East
13,6,0,0,1,1,1,0,7,4,1,3,1,0,11,4,0,17,6,0,182,East,181,East
14,6,0,1,1,1,1,0,7,4,1,3,1,0,11,4,0,17,6,0,181,East,180,East
15,6,0,0,1,1,1,0,7,5,1,3,1,0,11,4,0,18,6,0,180,East,179,East
16,6,0,1,1,1,1,0,7,6,1,3,1,0,12,4,0,18,5,0,179,East,178,East
17,6,0,0,1,1,1,0,8,6,1,3,1,0,13,4,0,18,4,0,178,East,177,South
18,6,0,1,0,1,1,0,8,6,1,3,1,0,14,4,0,17,4,0,177,South,176,South
18,5,1,1,0,0,1,0,8,6,1,3,1,0,15,4,0,18,4,0,176,South,375,South
18,4,1,1,0,1,1,0,8,6,1,3,1,0,16,4,1,7,1,0,375,South,374,West
18,3,1,0,0,1,1,0,7,6,1,3,1,0,16,5,1,7,1,0,374,West,373,West
17,3,1,0,1,1,1,0,8,6,1,3,1,0,16,6,1,7,1,0,373,West,372,North
16,3,1,0,1,1,1,0,9,6,1,3,1,0,15,6,1,7,1,0,372,North,371,North
16,4,1,1,1,1,1,0,9,6,1,3,1,0,16,6,1,7,1,0,371,North,570,North
16,5,1,1,0,0,1,0,8,6,1,3,1,1,5,1,1,7,1,0,570,North,569,Stop
16,6,0,1,1,1,1,0,8,6,1,3,1,1,5,1,1,7,1,0,569,Stop,568,West
16,6,0,1,1,1,1,0,7,6,1,3,1,1,5,1,1,7,1,0,568,West,567,West
15,6,0,0,1,1,1,0,7,6,1,3,1,1,5,1,1,7,1,0,567,West,566,West
14,6,0,1,1,1,1,0,8,6,1,3,1,1,5,1,1,7,1,0,566,West,565,West
13,6,0,0,1,1,1,0,8,6,1,3,1,1,5,1,1,7,1,0,565,West,564,West
12,6,0,0,1,1,1,0,8,6,1,3,1,1,5,1,1,7,1,0,564,West,563,West
11,6,0,0,1,1,1,0,8,6,1,3,1,1,5,1,1,7,1,0,563,West,562,West
10,6,0,0,1,1,1,0,7,6,1,3,1,1,5,1,1,7,1,0,562,West,561,West
